# epoch, train_loss, train_acc, train_time, val_loss, val_acc, val_time
1.000, 0.823, 0.656, 10.252, 0.455, 0.739, 0.522
2.000, 0.461, 0.810, 4.461, 0.374, 0.870, 0.342
3.000, 0.318, 0.877, 4.450, 0.347, 0.826, 0.372
4.000, 0.228, 0.951, 4.548, 0.299, 0.913, 0.369
5.000, 0.147, 0.994, 4.641, 0.271, 0.870, 0.365
6.000, 0.088, 1.000, 4.653, 0.244, 0.870, 0.335
7.000, 0.085, 1.000, 4.690, 0.258, 0.826, 0.356
8.000, 0.057, 1.000, 4.695, 0.249, 0.870, 0.365
9.000, 0.055, 1.000, 4.727, 0.267, 0.826, 0.366
10.000, 0.041, 1.000, 4.719, 0.252, 0.870, 0.351
